subject,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7,contrast8,contrast9,contrast10,contrast11,contrast12,contrast13,contrast14,contrast15,contrast16,contrast17,contrast18,contrast19,contrast20,contrast21,contrast22,contrast23,contrast24,contrast25,contrast26,contrast27,contrast28,contrast29,contrast30,contrast31,contrast32,contrast33,contrast34,contrast35,contrast36
12,0.564504027,0.025104461,0.74352364,0.152002458,0.371283647,0.79765493,3.933187023,2.448052433,1.703782026,0.521989163,0.929640588,0.035207949,1.421530016,0.509436932,0.557878767,-0.040793281,1.986034043,0.534541393,1.301402407,0.111209177,0.654013835,0.08855346,0.294804244,0.447763047,3.287436452,0.64575057,2.520575434,1.412611588,1.979408785,0.468643652,1.93096695,0.517085486,1.316711308,0.278598555,1.112885592,0.482424268
13,0.125367552,0.234391208,0.602370867,0.179932157,0.285515446,0.665137623,3.231581382,2.0895196,0.831097508,0.743608176,0.593485656,0.49235915,0.768413734,0.626412573,0.292300222,0.402393071,0.893781286,0.860803781,0.89467109,0.582325228,0.36386921,0.207161683,0.17987938,0.391151512,1.788452373,1.443129008,1.754585064,1.476996318,1.060713955,1.028805642,1.394826306,0.694693292,0.712291584,0.617983663,0.787352843,0.542922402
14,0.241542636,0.226751745,0.398196887,0.248774942,0.278816552,0.110300403,0.998834718,-0.116431493,0.262120412,0.284171841,0.194347402,-0.299438043,0.141349094,0.170795967,-0.004751041,-0.423825513,0.38289173,0.397547713,0.393445846,-0.175050572,0.319869761,0.237763343,0.234147191,0.323485915,0.776337574,0.222497141,0.780439445,0.218395273,0.136598054,-0.253029546,0.31214506,-0.428576555,0.228233907,-0.007633101,0.273146126,-0.05254532
15,0.52275112,0.449050414,0.353802386,0.601584087,0.481797002,0.78038722,4.085142889,2.157954881,1.633589888,0.544754577,0.24884977,0.694354643,1.372214331,0.320229371,0.071948578,0.393562597,1.894965451,0.769279785,0.425750963,0.995146685,0.438276752,0.525317249,0.485900767,0.477693237,2.320716406,1.764426467,2.664245241,1.420897641,1.444162911,0.713791966,1.692443705,0.465511172,0.941219831,0.619554611,1.089172236,0.471602204
16,-0.060257545,0.002622643,0.039750116,0.01267272,-0.001303017,-0.038123757,-0.155101063,-0.149888996,0.07135338,-0.129953569,0.018813598,-0.112708438,0.101482152,-0.13126489,-0.00106146,-0.119044799,0.041224608,-0.128642248,0.038688656,-0.106372079,-0.010253715,0.007647681,-0.028817451,0.026211418,0.079913263,-0.235014327,-0.08741764,-0.067683423,0.100420693,-0.250309689,-0.029782738,-0.120106259,0.045083489,-0.121331004,-0.029300095,-0.04694742
17,-0.052080671,0.127917057,-0.176528353,-0.098066116,-0.049689521,0.120301648,0.381827552,0.580585636,-0.421623867,0.5691587,0.222116831,0.111554932,-0.395583531,0.50520017,0.310381008,0.16058799,-0.447664202,0.633117227,0.133852656,0.062521873,-0.114304512,0.01492547,0.037918193,-0.137297235,-0.313811546,0.6956391,0.185453024,0.196374529,-0.085202523,0.66578816,0.109616638,0.470968998,-0.099753517,0.340356814,0.073767416,0.166835882
18,-0.2896913,-0.031688067,0.01155574,0.038335951,-0.067871919,0.256305451,0.889477961,1.160965635,0.335855231,0.206083359,0.458717462,0.024565749,0.480700881,0.221927393,0.45293959,0.005397774,0.19100958,0.190239326,0.464495331,0.043733725,-0.13906778,0.003323942,-0.160689684,0.024945846,0.655504912,0.233973052,0.381248906,0.508229053,0.933640467,0.227325166,0.702628273,0.458337365,0.397286346,0.115324554,0.270969294,0.241641606
19,0.008403479,-0.058020482,-0.011245367,-0.009212872,-0.017518811,0.058766955,0.200030197,0.27010544,0.148918097,0.041611325,-0.005803044,0.050341441,0.144716358,0.070621565,-0.00018036,0.054947878,0.153119837,0.012601083,-0.011425727,0.045735005,-0.001420944,-0.033616677,-0.024808501,-0.010229119,0.14169411,0.058336088,0.16572092,0.034309278,0.144535997,0.125569442,0.215337923,0.054767517,0.071557527,0.045976383,0.095264711,0.022269199
20,0.447910047,0.269146002,0.450544493,0.534437558,0.425509525,0.561058432,3.095252765,1.393214674,0.569934691,0.494202088,0.672033854,0.508063095,0.345979666,0.359629085,0.446761608,0.240844316,0.793889713,0.628775086,0.897306101,0.775281873,0.449227269,0.40179178,0.358528025,0.492491026,1.691195813,1.40405696,1.422664802,1.672587975,0.792741273,0.600473402,0.705608752,0.687605924,0.620984273,0.501132591,0.532068388,0.590048477
21,-0.003923872,-0.149742766,-0.32326757,-0.302189433,-0.19478091,-0.045670652,-0.572244432,0.206879209,0.02627061,0.090083494,-0.544127379,0.245090666,0.028232546,0.164954877,-0.382493595,0.396185381,0.024308674,0.015212111,-0.705761165,0.093995949,-0.163595721,-0.225966099,-0.076833319,-0.312728502,-0.681452492,0.109208059,0.039520785,-0.611765216,-0.354261049,0.561140257,0.193187423,0.013691786,-0.258928385,0.167587079,0.058177052,-0.149518358
