subject,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7,contrast8,contrast9,contrast10,contrast11,contrast12,contrast13,contrast14,contrast15,contrast16,contrast17,contrast18,contrast19,contrast20,contrast21,contrast22,contrast23,contrast24,contrast25,contrast26,contrast27,contrast28,contrast29,contrast30,contrast31,contrast32,contrast33,contrast34,contrast35,contrast36
12,0.091171135,-0.140166482,0.408222774,0.014326419,0.093388462,0.38603468,1.730915648,1.357361797,0.348829555,0.131463601,0.627654143,0.436191426,0.303243988,0.201546843,0.423542756,0.429028216,0.394415124,0.061380361,0.831765531,0.443354635,0.249696956,-0.062920031,-0.024497673,0.211274597,1.226180654,0.504734997,0.455795485,1.275120163,0.726786744,0.630575059,0.504790831,0.852570972,0.48824185,0.283827514,0.240146579,0.531922783
13,0.003713474,0.152042061,0.283958969,0.089110152,0.132206164,0.328442727,1.578183239,1.049358586,0.242612075,0.224529651,0.363022731,0.483606452,0.240755337,0.148508621,0.221043248,0.439051376,0.244468811,0.300550682,0.505002217,0.528161528,0.143836222,0.120576107,0.077877767,0.186534561,0.749471026,0.82871221,0.545019493,1.033163745,0.461798586,0.587559997,0.389263958,0.660094624,0.302817404,0.354068053,0.233570863,0.423314591
14,-0.077037065,0.028242603,0.388959098,0.211918287,0.138020732,0.199986462,1.075987309,0.523904384,0.001325999,0.42270349,0.276127267,0.099789093,0.039844532,0.408582188,0.081647716,-0.006170051,-0.037192533,0.436824791,0.470606816,0.205748237,0.155961017,0.120080445,-0.024397231,0.300438693,0.433414283,0.642573029,0.399632257,0.676355051,0.121492248,0.402412137,0.448426718,0.075477664,0.138726633,0.261246291,0.212014744,0.187958179
15,-0.028080388,0.110533327,0.471022456,0.555140684,0.277154021,0.644038818,3.130463318,2.021847243,0.755735535,0.738554707,0.510079729,0.571785305,0.769775728,0.683288045,0.274568501,0.294214961,0.74169534,0.793821372,0.745590957,0.849355647,0.221471034,0.332837007,0.04122647,0.51308157,1.487286296,1.643177015,1.535516714,1.594946599,1.044344231,0.977503006,1.453063767,0.56878346,0.63290763,0.655170007,0.747145124,0.540932517
16,0.039064724,0.138768002,0.353821768,0.366568649,0.224555785,0.300899399,1.652709174,0.754486032,0.160733508,0.366378348,0.302137776,0.374347968,0.141201145,0.296994347,0.125226893,0.191063643,0.180265869,0.43576235,0.47904866,0.557632293,0.196443245,0.252668326,0.088916363,0.360195208,0.659314527,0.993394643,0.616028217,1.036680947,0.266428037,0.488057991,0.438195491,0.316290537,0.231435641,0.370363158,0.263555927,0.338242872
17,-0.027981989,0.016293213,0.106844991,0.135368985,0.0576313,0.380593135,1.637635145,1.407109942,0.634357384,0.644514173,0.135307131,0.108193856,0.648348378,0.636367563,0.081884637,0.040509364,0.620366389,0.652660776,0.188729628,0.175878349,0.039431501,0.075831099,-0.005844388,0.121106987,0.809096015,0.828539122,1.273027163,0.364607975,0.730233016,0.676876926,1.28471594,0.122394001,0.384832259,0.376354014,0.639435776,0.121750494
18,0.001559579,-0.046371877,0.299541154,0.177614982,0.108085959,0.160616922,0.858639602,0.426295768,0.103486361,0.315198802,0.102063809,0.121718711,0.102706572,0.338384741,-0.047706767,0.03291122,0.104266151,0.292012863,0.251834386,0.210526202,0.150550366,0.065621552,-0.022406149,0.238578068,0.356100536,0.502539067,0.396279014,0.462360589,0.054999806,0.37129596,0.441091314,-0.014795546,0.102775086,0.218458756,0.209342582,0.11189126
19,-0.000999021,0.105974855,0.075280099,0.009369614,0.047406387,-0.020277413,0.013703123,-0.175922426,-0.55238283,0.187281207,0.21813854,0.065853431,-0.551883319,0.13429378,0.18049849,0.061168624,-0.55288234,0.240268635,0.25577859,0.070538238,0.037140539,0.057672235,0.052487917,0.042324857,-0.29710375,0.310806874,-0.312613707,0.326316828,-0.371384829,0.195462403,-0.417589539,0.241667114,-0.167122145,0.126567319,-0.182550811,0.141995986
20,0.097139224,0.121650506,0.35418239,0.41145744,0.24610739,0.402974788,2.104113927,1.119684366,0.189481628,0.598226259,0.406300106,0.41789115,0.140912017,0.537401008,0.229208912,0.21216243,0.23805124,0.659051514,0.583391303,0.623619871,0.225660807,0.266553973,0.109394865,0.382819917,0.821442542,1.282671382,0.897102757,1.207011174,0.370120928,0.749563439,0.678313025,0.441371341,0.297890867,0.508058705,0.393853944,0.412095628
21,0.038751238,0.090723564,0.021789479,0.240708031,0.097993078,0.093312645,0.569236735,0.177264423,0.150529662,0.328673211,-0.27434945,0.168397156,0.131154043,0.283311429,-0.285244188,0.04804314,0.169905281,0.374034992,-0.26345471,0.288751172,0.030270358,0.165715798,0.064737401,0.131248755,-0.093549429,0.662786163,0.543940273,0.025296461,-0.154090145,0.331354569,0.414465472,-0.237201049,-0.061909893,0.248535184,0.239601436,-0.052976146
22,0.028186403,0.122090355,0.343792271,0.217032293,0.177775331,0.178614185,1.070007397,0.358906075,0.145025445,0.292284988,0.148889497,0.128256808,0.130932244,0.23123981,-0.023006639,0.019740662,0.159118647,0.353330165,0.320785632,0.236772955,0.185989337,0.169561324,0.075138379,0.280412283,0.479904277,0.590103118,0.512448811,0.557558585,0.107925605,0.250980471,0.362172053,-0.003265977,0.14695747,0.210270897,0.218655216,0.138573152
23,0.0353205,-0.020629444,0.371058294,0.421942853,0.20192305,0.401300701,2.009048908,1.201356699,0.287512644,0.398966458,0.52519557,0.393528134,0.269852393,0.409281178,0.339666422,0.182556708,0.305172893,0.388651734,0.710724716,0.60449956,0.203189397,0.200656704,0.007345528,0.396500574,1.015897609,0.993151291,0.693824625,1.315224276,0.609518816,0.591837887,0.679133574,0.522223131,0.406354106,0.396247296,0.343239549,0.459361852
24,0.028166637,0.029903612,0.071481351,0.008396657,0.034487064,-0.000917008,0.065306096,-0.072642163,-0.254854265,0.257024216,0.066391022,-0.072229007,-0.268937583,0.242072409,0.030650347,-0.076427335,-0.240770946,0.271976021,0.102131698,-0.068030679,0.049823994,0.019150134,0.029035124,0.039939003,-0.138639248,0.203945343,0.031205074,0.03410102,-0.238287234,0.165645075,-0.026865174,-0.045776989,-0.094231621,0.092397604,0.001084976,-0.002918992
25,0.089739778,0.222914436,0.401912856,0.136378148,0.212736305,0.240539937,1.387632352,0.536687134,0.158757144,0.384164807,0.301127341,0.118110453,0.113887255,0.272707588,0.100170913,0.049921378,0.203627033,0.495622024,0.50208377,0.186299527,0.245826318,0.179646293,0.156327108,0.269145505,0.705710802,0.681921551,0.69924906,0.688383296,0.214058168,0.322628967,0.386594843,0.150092292,0.229942243,0.251137629,0.271460975,0.209618898
26,-0.111324909,0.01090584,0.287123837,0.290640664,0.119336358,0.329533784,1.556807852,1.079462418,0.319717555,0.243120236,0.284814222,0.470483121,0.37538001,0.237667316,0.141252306,0.325162788,0.264055101,0.248573157,0.428376142,0.615803452,0.087899464,0.150773252,-0.050209534,0.28888225,0.692431242,0.864376607,0.512628258,1.044179592,0.516632316,0.562830103,0.613047326,0.466415093,0.30226589,0.356801679,0.281418896,0.377648672
27,0.009112517,-0.004548863,0.267961576,0.317783121,0.147577088,0.208068214,1.127427033,0.537118683,0.295294747,0.241628803,0.259921988,0.035427318,0.290738489,0.243903236,0.1259412,-0.123464243,0.299851007,0.239354372,0.393902776,0.194318878,0.138537047,0.156617129,0.002281827,0.292872349,0.693753782,0.433673252,0.539205378,0.588221656,0.41667969,0.120438993,0.534641726,0.002476958,0.277608368,0.138528061,0.268461776,0.147674653
28,0.132349149,0.032759983,0.349307027,0.219473798,0.183472489,0.341063578,1.731199289,0.997309329,0.560842872,0.280695788,0.252569165,0.270146482,0.494668297,0.264315796,0.077915651,0.160409583,0.627017447,0.29707578,0.427222678,0.37988338,0.240828087,0.126116891,0.082554566,0.284390413,1.054240129,0.676959159,0.92409323,0.807106058,0.572583949,0.424725379,0.758984094,0.238325234,0.406706017,0.275421134,0.420769329,0.261357823
29,0.086323473,-0.012359296,0.138476717,-0.076693517,0.033936844,0.194900001,0.84747369,0.711726312,0.243355349,0.270160376,0.177554177,0.088530099,0.200193613,0.276340024,0.108315818,0.126876858,0.286517086,0.263980728,0.246792536,0.050183341,0.112400096,-0.044526406,0.036982088,0.0308916,0.533309621,0.314164069,0.550497816,0.296975878,0.308509431,0.403216881,0.476533636,0.235192675,0.210454764,0.179345238,0.256757862,0.133042138
30,-0.141041842,-0.078316703,0.083125428,0.01561393,-0.030154797,0.14859859,0.534084765,0.654703953,0.089362479,0.043490842,0.117777148,0.343763888,0.159883401,0.082649194,0.076214435,0.335956923,0.018841558,0.00433249,0.159339863,0.351570852,-0.028958207,-0.031351387,-0.109679273,0.049369679,0.178181422,0.355903342,0.023174048,0.510910716,0.236097836,0.418606117,0.242532594,0.412171358,0.103569815,0.193627365,0.066426661,0.230770518
31,0.03230303,0.022815133,0.092895054,0.012635506,0.040162181,-0.005025947,0.060220572,-0.100428151,-0.106243729,-0.089171103,0.159081336,0.016229706,-0.122395243,-0.10057867,0.112633809,0.009911953,-0.090092213,-0.077763537,0.205528863,0.022547458,0.062599042,0.017725319,0.027559082,0.05276528,0.11543665,-0.055216079,-0.16785575,0.228076321,-0.009761434,-0.090666717,-0.222973913,0.122545762,0.026418804,-0.036470699,-0.097707415,0.087655521
32,0.03987516,0.016557409,0.266080533,0.127089601,0.112400676,0.372887116,1.716349816,1.26674711,0.25657072,0.431162313,0.405141905,0.398673524,0.23663314,0.42288361,0.272101639,0.335128724,0.276508299,0.439441019,0.538182172,0.462218325,0.152977846,0.071823505,0.028216285,0.196585067,0.814690473,0.901659341,0.715949319,1.000400497,0.50873478,0.758012333,0.659516747,0.607230363,0.330856313,0.41491792,0.343866517,0.401907716
