subject,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7,contrast8,contrast9,contrast10,contrast11,contrast12,contrast13,contrast14,contrast15,contrast16,contrast17,contrast18,contrast19,contrast20,contrast21,contrast22,contrast23,contrast24,contrast25,contrast26,contrast27,contrast28,contrast29,contrast30,contrast31,contrast32,contrast33,contrast34,contrast35,contrast36
11,-0.133108004,0.006845005,-0.248894195,-0.44707102,-0.205557053,-0.163634153,-1.065650726,-0.243422509,-0.240648248,0.232750804,-0.584537873,-0.062101298,-0.174094247,0.2293283,-0.460090775,0.161434214,-0.307202251,0.236173305,-0.70898497,-0.285636807,-0.191001098,-0.220113008,-0.0631315,-0.347982609,-1.016187216,-0.049463504,-0.07102895,-0.99462178,-0.63418502,0.390762513,0.055234055,-0.29865656,-0.412593063,0.085324751,-0.003948722,-0.323319588
12,0.402079564,-0.126733501,0.814269668,0.117259874,0.3017189,0.987086761,4.551784853,3.344909244,1.759943391,0.673351534,1.103257059,0.41179507,1.558903608,0.736718284,0.696122224,0.353165134,1.960983172,0.609984783,1.510391891,0.470425008,0.608174616,-0.004736813,0.137673031,0.465764769,3.471375069,1.080409794,2.570967959,1.980816902,2.255025828,1.08988342,2.295621894,1.049287357,1.431600222,0.542573301,1.21664746,0.757526064
13,-0.101634714,0.145426882,0.29601778,-0.057779394,0.070507639,0.693828873,2.916330763,2.634300211,1.065605052,0.595090553,0.705687702,0.408932181,1.116422411,0.522377109,0.557678812,0.437821878,1.014787697,0.667803991,0.853696592,0.380042484,0.097191533,0.043823744,0.021896084,0.119119193,1.868484295,1.047846473,1.682591689,1.233739076,1.674101219,0.960198988,1.638799523,0.995500684,0.885646379,0.502011367,0.830347802,0.557309942
14,0.01162503,0.129739515,0.399277254,0.333823781,0.218616395,0.202792182,1.248401518,0.373935937,0.187861444,0.562606053,0.195553839,-0.134852607,0.182048928,0.497736296,-0.004084788,-0.301764497,0.193673958,0.627475811,0.395192466,0.032059284,0.205451142,0.231781648,0.070682272,0.366550518,0.588866424,0.659535096,0.821149769,0.42725175,0.177964141,0.195971798,0.679785224,-0.305849285,0.191707642,0.213876723,0.375233749,0.030350616
15,0.187138384,0.306869396,0.335235333,0.679786066,0.377257294,0.707407428,3.584144302,2.075115122,1.354065099,0.580092067,0.198614666,0.696857876,1.26049591,0.426657368,0.030997001,0.356964843,1.447634294,0.733526764,0.366232333,1.03675091,0.261186858,0.49332773,0.24700389,0.507510697,1.813866618,1.770277667,2.181161067,1.402983242,1.291492912,0.783622212,1.687153279,0.387961841,0.776339885,0.63847497,0.967078584,0.447736271
16,-0.011576913,0.002627327,0.021001541,0.016520674,0.007143157,-0.047872674,-0.177204383,-0.205777011,0.043240428,-0.126710404,-0.050528569,-0.057492151,0.049028884,-0.128024068,-0.061029339,-0.065752488,0.037451972,-0.125396741,-0.040027798,-0.049231815,0.004712314,0.009574,-0.004474793,0.018761107,-0.002575826,-0.174628556,-0.08794477,-0.089259613,-0.012000455,-0.193776556,-0.078995184,-0.126781827,-0.00364407,-0.092101278,-0.041734988,-0.05401036
17,0.020486534,0.088206961,-0.062993002,-0.143963629,-0.024565784,1.25E-07,-0.049131069,0.049132067,-0.150618478,-0.059101008,0.15792369,0.051796296,-0.160861746,-0.103204489,0.189420192,0.123778111,-0.140375212,-0.014997529,0.12642719,-0.020185518,-0.021253234,-0.027878334,0.054346748,-0.103478316,-0.013948022,-0.035183047,-0.15537274,0.106241673,0.028558446,0.020573621,-0.264066235,0.313198301,0.003652606,-0.003652356,-0.104859744,0.104859994
18,-0.429948031,-0.161482163,-0.503698338,-0.193309469,-0.322109501,0.139084379,-0.087881483,1.200556517,0.268648558,0.008654289,0.372213228,-0.093178558,0.483622574,0.089395371,0.624062396,0.003476177,0.053674542,-0.072086792,0.120364059,-0.189833293,-0.466823184,-0.177395816,-0.295715097,-0.348503905,0.174038602,-0.261920085,-0.01841225,-0.069469234,1.107684968,0.092871549,0.573017944,0.627538572,0.320430893,-0.042262134,0.138651424,0.139517335
19,0.018418412,-0.04974034,-0.045824985,-0.002678271,-0.019956296,0.039091307,0.116452635,0.196277821,0.134884342,-0.01686152,-0.025628081,0.063970487,0.125675136,0.00800865,-0.002715588,0.065309622,0.144093548,-0.04173169,-0.048540573,0.062631351,-0.013703287,-0.026209306,-0.015660964,-0.024251628,0.095552975,0.020899661,0.102361858,0.014090778,0.122959548,0.073318272,0.133683786,0.062594035,0.054628131,0.023554483,0.059011411,0.019171203
20,0.239323916,0.192079275,0.637821938,0.604368506,0.418398408,0.623192932,3.329568528,1.65597491,0.833732772,0.84843389,0.39601082,0.414594249,0.714070812,0.752394249,0.077099854,0.112409996,0.953394728,0.944473524,0.71492179,0.716778502,0.438572924,0.39822389,0.215701595,0.621095223,1.668316513,1.661252019,1.897868252,1.431700286,0.791170664,0.86480425,1.466465062,0.18950985,0.614871796,0.631514068,0.841083329,0.405302536
